,Date,Arrondissement,Valeur
7444,2019-05-01,Koundokpoé,32.893833299518285
7445,2019-06-01,Koundokpoé,30.763118957132995
7446,2019-07-01,Koundokpoé,29.674629380879782
7447,2019-08-01,Koundokpoé,29.155291206852727
7448,2019-09-01,Koundokpoé,30.163635342272578
7449,2019-10-01,Koundokpoé,31.52108798109571
7450,2019-11-01,Koundokpoé,33.31239502944229
7451,2019-12-01,Koundokpoé,33.48260166618343
7452,2020-01-01,Koundokpoé,33.66492302046298
7453,2020-02-01,Koundokpoé,34.824233276582795
7454,2020-03-01,Koundokpoé,34.750968209553314
7455,2020-04-01,Koundokpoé,33.95812054139193
7456,2020-05-01,Koundokpoé,32.79246288104382
7457,2020-06-01,Koundokpoé,30.930259899875352
7458,2020-07-01,Koundokpoé,29.736997614961478
7459,2020-08-01,Koundokpoé,29.023485344368634
7460,2020-09-01,Koundokpoé,30.4993634107842
7461,2020-10-01,Koundokpoé,31.523839100428358
7462,2020-11-01,Koundokpoé,33.11510735894578
7463,2020-12-01,Koundokpoé,33.87240117568029
7464,2021-01-01,Koundokpoé,33.635346967031005
7465,2021-02-01,Koundokpoé,34.99184652447611
7466,2021-03-01,Koundokpoé,34.853751219955235
7467,2021-04-01,Koundokpoé,34.00326299605573
7468,2021-05-01,Koundokpoé,32.90132400244283
7469,2021-06-01,Koundokpoé,30.949302583713106
7470,2021-07-01,Koundokpoé,29.789314739366326
7471,2021-08-01,Koundokpoé,29.142070161631253
7472,2021-09-01,Koundokpoé,30.46195140108412
7473,2021-10-01,Koundokpoé,31.5953915883745
7474,2021-11-01,Koundokpoé,33.25680247574914
7475,2021-12-01,Koundokpoé,33.8177339419903
7476,2022-01-01,Koundokpoé,33.718441094333045
7477,2022-02-01,Koundokpoé,35.010011753577515
7478,2022-03-01,Koundokpoé,34.956656749560445
7479,2022-04-01,Koundokpoé,34.048227632948915
7480,2022-05-01,Koundokpoé,33.00940597831441
7481,2022-06-01,Koundokpoé,30.967854521261568
7482,2022-07-01,Koundokpoé,29.84280505263266
7483,2022-08-01,Koundokpoé,29.260304529827362
7484,2022-09-01,Koundokpoé,30.42430193570227
7485,2022-10-01,Koundokpoé,31.668771049130285
7486,2022-11-01,Koundokpoé,33.39687785205968
7487,2022-12-01,Koundokpoé,33.76205076615815
7488,2019-01-01,Sèdjè-Dénou,33.59917146332511
7489,2019-02-01,Sèdjè-Dénou,34.68394472774867
7490,2019-03-01,Sèdjè-Dénou,34.75788656742502
7491,2019-04-01,Sèdjè-Dénou,33.980202486207894
7492,2019-05-01,Sèdjè-Dénou,33.00122909785393
7493,2019-06-01,Sèdjè-Dénou,30.975907750509514
7494,2019-07-01,Sèdjè-Dénou,29.917262084732403
7495,2019-08-01,Sèdjè-Dénou,29.323934504798427
7496,2019-09-01,Sèdjè-Dénou,30.305717050932486
7497,2019-10-01,Sèdjè-Dénou,31.456628086012152
7498,2019-11-01,Sèdjè-Dénou,33.303343666640664
7499,2019-12-01,Sèdjè-Dénou,33.40815738763749
7500,2020-01-01,Sèdjè-Dénou,33.689156114351626
7501,2020-02-01,Sèdjè-Dénou,34.70431719152646
7502,2020-03-01,Sèdjè-Dénou,34.675411244424986
7503,2020-04-01,Sèdjè-Dénou,34.06587170084207
7504,2020-05-01,Sèdjè-Dénou,32.90688767433585
7505,2020-06-01,Sèdjè-Dénou,31.158099726454875
7506,2020-07-01,Sèdjè-Dénou,29.973479309626327
7507,2020-08-01,Sèdjè-Dénou,29.20667286795971
7508,2020-09-01,Sèdjè-Dénou,30.639335739033395
7509,2020-10-01,Sèdjè-Dénou,31.44847604982412
7510,2020-11-01,Sèdjè-Dénou,33.11873867665589
7511,2020-12-01,Sèdjè-Dénou,33.802003500910054
7512,2021-01-01,Sèdjè-Dénou,33.66072454237731
7513,2021-02-01,Sèdjè-Dénou,34.88263982314613
7514,2021-03-01,Sèdjè-Dénou,34.782233639015466
7515,2021-04-01,Sèdjè-Dénou,34.11706753326038
7516,2021-05-01,Sèdjè-Dénou,33.0187063237533
7517,2021-06-01,Sèdjè-Dénou,31.177357001422436
7518,2021-07-01,Sèdjè-Dénou,30.0330973464958
7519,2021-08-01,Sèdjè-Dénou,29.325638049678354
7520,2021-09-01,Sèdjè-Dénou,30.607798306102794
7521,2021-10-01,Sèdjè-Dénou,31.528905270621383
7522,2021-11-01,Sèdjè-Dénou,33.26153816443756
7523,2021-12-01,Sèdjè-Dénou,33.75117996335518
7524,2022-01-01,Sèdjè-Dénou,33.74873920099045
7525,2022-02-01,Sèdjè-Dénou,34.90243885372116
7526,2022-03-01,Sèdjè-Dénou,34.889262526583295
7527,2022-04-01,Sèdjè-Dénou,34.1680352452578
7528,2022-05-01,Sèdjè-Dénou,33.129684557482214
7529,2022-06-01,Sèdjè-Dénou,31.196130448712058
7530,2022-07-01,Sèdjè-Dénou,30.093878059709745
7531,2022-08-01,Sèdjè-Dénou,29.44426275806011
7532,2022-09-01,Sèdjè-Dénou,30.576091862492547
7533,2022-10-01,Sèdjè-Dénou,31.611160167431127
7534,2022-11-01,Sèdjè-Dénou,33.40262484414813
7535,2022-12-01,Sèdjè-Dénou,33.699387276345576
7536,2019-01-01,Sèdjè-Houégoudo,33.85333346237146
7537,2019-02-01,Sèdjè-Houégoudo,35.01298471623689
7538,2019-03-01,Sèdjè-Houégoudo,35.156377951560245
7539,2019-04-01,Sèdjè-Houégoudo,34.13417183489359
7540,2019-05-01,Sèdjè-Houégoudo,33.217787678373625
7541,2019-06-01,Sèdjè-Houégoudo,31.129043198102124
7542,2019-07-01,Sèdjè-Houégoudo,30.01684321758635
7543,2019-08-01,Sèdjè-Houégoudo,29.305623639639034
7544,2019-09-01,Sèdjè-Houégoudo,30.333261940217767
7545,2019-10-01,Sèdjè-Houégoudo,31.69785172746317
7546,2019-11-01,Sèdjè-Houégoudo,33.64010551385455
7547,2019-12-01,Sèdjè-Houégoudo,33.81591741866835
7548,2020-01-01,Sèdjè-Houégoudo,33.941836312895866
7549,2020-02-01,Sèdjè-Houégoudo,35.0322724680785
7550,2020-03-01,Sèdjè-Houégoudo,35.06796677063082
7551,2020-04-01,Sèdjè-Houégoudo,34.217118802045164
7552,2020-05-01,Sèdjè-Houégoudo,33.12571008201979
7553,2020-06-01,Sèdjè-Houégoudo,31.30111629365144
7554,2020-07-01,Sèdjè-Houégoudo,30.07699086699382
7555,2020-08-01,Sèdjè-Houégoudo,29.182843028151304
7556,2020-09-01,Sèdjè-Houégoudo,30.67085007023102
7557,2020-10-01,Sèdjè-Houégoudo,31.688318424754883
7558,2020-11-01,Sèdjè-Houégoudo,33.448774223457164
7559,2020-12-01,Sèdjè-Houégoudo,34.21897517575471
7560,2021-01-01,Sèdjè-Houégoudo,33.91140555736339
7561,2021-02-01,Sèdjè-Houégoudo,35.20719802065193
7562,2021-03-01,Sèdjè-Houégoudo,35.17458674638908
7563,2021-04-01,Sèdjè-Houégoudo,34.266950128577136
7564,2021-05-01,Sèdjè-Houégoudo,33.23452380666832
7565,2021-06-01,Sèdjè-Houégoudo,31.32150182872434
7566,2021-07-01,Sèdjè-Houégoudo,30.133071630735326
7567,2021-08-01,Sèdjè-Houégoudo,29.301348095407732
7568,2021-09-01,Sèdjè-Houégoudo,30.635698061591178
7569,2021-10-01,Sèdjè-Houégoudo,31.766952425483808
7570,2021-11-01,Sèdjè-Houégoudo,33.59162760404191
7571,2021-12-01,Sèdjè-Houégoudo,34.162895454123436
7572,2022-01-01,Sèdjè-Houégoudo,33.9977309683984
7573,2022-02-01,Sèdjè-Houégoudo,35.2258416168539
7574,2022-03-01,Sèdjè-Houégoudo,35.28134243280012
7575,2022-04-01,Sèdjè-Houégoudo,34.316572931687965
7576,2022-05-01,Sèdjè-Houégoudo,33.342495022488755
7577,2022-06-01,Sèdjè-Houégoudo,31.341396646231885
7578,2022-07-01,Sèdjè-Houégoudo,30.190289290790467
7579,2022-08-01,Sèdjè-Houégoudo,29.41956035962651
7580,2022-09-01,Sèdjè-Houégoudo,30.60041631492796
7581,2022-10-01,Sèdjè-Houégoudo,31.847416293389244
7582,2022-11-01,Sèdjè-Houégoudo,33.73270498659704
7583,2022-12-01,Sèdjè-Houégoudo,34.105778637160874
7584,2019-01-01,Tangbo-Djevié,33.51408413135153
7585,2019-02-01,Tangbo-Djevié,34.63770677327863
7586,2019-03-01,Tangbo-Djevié,34.64444095949458
7587,2019-04-01,Tangbo-Djevié,33.96370978670128
7588,2019-05-01,Tangbo-Djevié,32.99653786899265
7589,2019-06-01,Tangbo-Djevié,30.90870400765931
7590,2019-07-01,Tangbo-Djevié,29.863521443784617
7591,2019-08-01,Tangbo-Djevié,29.368511358018154
7592,2019-09-01,Tangbo-Djevié,30.31780147407267
7593,2019-10-01,Tangbo-Djevié,31.432964309312602
7594,2019-11-01,Tangbo-Djevié,33.20300406087079
7595,2019-12-01,Tangbo-Djevié,33.32940529801872
7596,2020-01-01,Tangbo-Djevié,33.600385322551034
7597,2020-02-01,Tangbo-Djevié,34.65705161478681
7598,2020-03-01,Tangbo-Djevié,34.557504479527765
7599,2020-04-01,Tangbo-Djevié,34.0449034824318
7600,2020-05-01,Tangbo-Djevié,32.91032677970058
7601,2020-06-01,Tangbo-Djevié,31.084269683712318
7602,2020-07-01,Tangbo-Djevié,29.924223832065614
7603,2020-08-01,Tangbo-Djevié,29.26502662647408
7604,2020-09-01,Tangbo-Djevié,30.632810821128874
7605,2020-10-01,Tangbo-Djevié,31.42781105421349
7606,2020-11-01,Tangbo-Djevié,33.03119605244338
7607,2020-12-01,Tangbo-Djevié,33.70346341164109
7608,2021-01-01,Tangbo-Djevié,33.5844432010666
7609,2021-02-01,Tangbo-Djevié,34.84025621117027
7610,2021-03-01,Tangbo-Djevié,34.6663082371458
7611,2021-04-01,Tangbo-Djevié,34.09821479825007
7612,2021-05-01,Tangbo-Djevié,33.02002746263233
7613,2021-06-01,Tangbo-Djevié,31.106285488047085
7614,2021-07-01,Tangbo-Djevié,29.98295575169506
7615,2021-08-01,Tangbo-Djevié,29.379904964046656
7616,2021-09-01,Tangbo-Djevié,30.607997915244443
7617,2021-10-01,Tangbo-Djevié,31.507918202863053
7618,2021-11-01,Tangbo-Djevié,33.17021978796184
7619,2021-12-01,Tangbo-Djevié,33.659811122677404
7620,2022-01-01,Tangbo-Djevié,33.668951778811355
7621,2022-02-01,Tangbo-Djevié,34.858964880426406
7622,2022-03-01,Tangbo-Djevié,34.77539280100394
7623,2022-04-01,Tangbo-Djevié,34.15124306254908
7624,2022-05-01,Tangbo-Djevié,33.128862720925476
7625,2022-06-01,Tangbo-Djevié,31.127836006266346
7626,2022-07-01,Tangbo-Djevié,30.04280879634374
7627,2022-08-01,Tangbo-Djevié,29.494504110743783
7628,2022-09-01,Tangbo-Djevié,30.583064273029308
7629,2022-10-01,Tangbo-Djevié,31.589741030467767
7630,2022-11-01,Tangbo-Djevié,33.30760745928139
7631,2022-12-01,Tangbo-Djevié,33.6151842003346
7632,2019-01-01,Yokpo,33.41267243652703
7633,2019-02-01,Yokpo,34.631892308396026
7634,2019-03-01,Yokpo,34.70693330647564
7635,2019-04-01,Yokpo,33.82523635245721
7636,2019-05-01,Yokpo,32.88267148251571
7637,2019-06-01,Yokpo,30.789077950388574
7638,2019-07-01,Yokpo,29.582357842548017
7639,2019-08-01,Yokpo,29.139509456381816
7640,2019-09-01,Yokpo,30.22255518030499
7641,2019-10-01,Yokpo,31.42094347672013
7642,2019-11-01,Yokpo,33.11816004899124
7643,2019-12-01,Yokpo,33.267071620998635
7644,2020-01-01,Yokpo,33.49859359605991
7645,2020-02-01,Yokpo,34.64749093260079
7646,2020-03-01,Yokpo,34.61257379436215
7647,2020-04-01,Yokpo,33.91403987823079
7648,2020-05-01,Yokpo,32.77989432583427
7649,2020-06-01,Yokpo,30.963786973979037
7650,2020-07-01,Yokpo,29.646819942052122
7651,2020-08-01,Yokpo,29.018524264390926
7652,2020-09-01,Yokpo,30.559826399605377
7653,2020-10-01,Yokpo,31.416814567654846
7654,2020-11-01,Yokpo,32.917420796805715
7655,2020-12-01,Yokpo,33.65708686814469
7656,2021-01-01,Yokpo,33.47628828267233
7657,2021-02-01,Yokpo,34.8342629827585
7658,2021-03-01,Yokpo,34.72135628743542
7659,2021-04-01,Yokpo,33.96218035062347
7660,2021-05-01,Yokpo,32.892538124166265
7661,2021-06-01,Yokpo,30.98363534412164
7662,2021-07-01,Yokpo,29.701668318482955
7663,2021-08-01,Yokpo,29.13673273406178
7664,2021-09-01,Yokpo,30.525111486210047
7665,2021-10-01,Yokpo,31.49386664626409
7666,2021-11-01,Yokpo,33.06353818641047
7667,2021-12-01,Yokpo,33.605668877371706
7668,2022-01-01,Yokpo,33.56031040313908
7669,2022-02-01,Yokpo,34.84923115087325
7670,2022-03-01,Yokpo,34.830360946126355
7671,2022-04-01,Yokpo,34.010116672658135
7672,2022-05-01,Yokpo,33.004342724047866
7673,2022-06-01,Yokpo,31.00291696501441
7674,2022-07-01,Yokpo,29.757713262517143
7675,2022-08-01,Yokpo,29.2546125125619
7676,2022-09-01,Yokpo,30.490200657532146
7677,2022-10-01,Yokpo,31.572793490478272
7678,2022-11-01,Yokpo,33.20801813487339
7679,2022-12-01,Yokpo,33.55316721998377
7680,2019-01-01,Zè,33.69204922142144
7681,2019-02-01,Zè,34.848708777187234
7682,2019-03-01,Zè,34.93517137435978
7683,2019-04-01,Zè,34.01675183658725
7684,2019-05-01,Zè,33.0599299583543
7685,2019-06-01,Zè,30.9913385858898
7686,2019-07-01,Zè,29.91252084298143
7687,2019-08-01,Zè,29.304348753493688
7688,2019-09-01,Zè,30.320596513437128
7689,2019-10-01,Zè,31.644235541650474
7690,2019-11-01,Zè,33.40377502466493
7691,2019-12-01,Zè,33.569696809193985
7692,2020-01-01,Zè,33.77741345493247
7693,2020-02-01,Zè,34.864434919328744
7694,2020-03-01,Zè,34.84177221640693
7695,2020-04-01,Zè,34.099098154602906
7696,2020-05-01,Zè,32.96340226728609
7697,2020-06-01,Zè,31.16224287166085
7698,2020-07-01,Zè,29.97278222162723
7699,2020-08-01,Zè,29.182606514276266
7700,2020-09-01,Zè,30.654366301649954
7701,2020-10-01,Zè,31.632679318604854
7702,2020-11-01,Zè,33.20727381976211
7703,2020-12-01,Zè,33.9654198465307
7704,2021-01-01,Zè,33.74835512149456
7705,2021-02-01,Zè,35.04220845339071
7706,2021-03-01,Zè,34.94739059660706
7707,2021-04-01,Zè,34.14653845831127
7708,2021-05-01,Zè,33.071079445526905
7709,2021-06-01,Zè,31.180422284295332
7710,2021-07-01,Zè,30.026214540668352
7711,2021-08-01,Zè,29.298166274499547
7712,2021-09-01,Zè,30.617873311631467
7713,2021-10-01,Zè,31.709385591360405
7714,2021-11-01,Zè,33.349178295678094
7715,2021-12-01,Zè,33.90918430958667
7716,2022-01-01,Zè,33.83168136301701
7717,2022-02-01,Zè,35.0572927495722
7718,2022-03-01,Zè,35.05319772974592
7719,2022-04-01,Zè,34.193750063983714
7720,2022-05-01,Zè,33.17792274343706
7721,2022-06-01,Zè,31.19809522014789
7722,2022-07-01,Zè,30.08078267168709
7723,2022-08-01,Zè,29.413420661024226
7724,2022-09-01,Zè,30.581252812278365
7725,2022-10-01,Zè,31.787911904122115
7726,2022-11-01,Zè,33.48936761716123
7727,2022-12-01,Zè,33.85190170372464
7728,2019-01-01,Bembéréké,34.29605572251942
7729,2019-02-01,Bembéréké,36.113786723092886
7730,2019-03-01,Bembéréké,36.97490533086092
7731,2019-04-01,Bembéréké,35.52535467554301
7732,2019-05-01,Bembéréké,33.43047868088957
7733,2019-06-01,Bembéréké,30.88991382125157
7734,2019-07-01,Bembéréké,29.31129720537107
7735,2019-08-01,Bembéréké,28.170008538636
7736,2019-09-01,Bembéréké,29.565712064990567
7737,2019-10-01,Bembéréké,31.83890635200672
7738,2019-11-01,Bembéréké,34.93806688045391
7739,2019-12-01,Bembéréké,33.96194443855793
7740,2020-01-01,Bembéréké,34.410327875797876
7741,2020-02-01,Bembéréké,36.056761160827485
7742,2020-03-01,Bembéréké,36.69166741771212
7743,2020-04-01,Bembéréké,35.77731876485215
7744,2020-05-01,Bembéréké,33.17937257281313
7745,2020-06-01,Bembéréké,31.010296629902218
7746,2020-07-01,Bembéréké,29.18376458446623
7747,2020-08-01,Bembéréké,28.25366158937888
7748,2020-09-01,Bembéréké,29.679864942367345
7749,2020-10-01,Bembéréké,31.853508410766487
7750,2020-11-01,Bembéréké,34.59860377016281
7751,2020-12-01,Bembéréké,34.59669748386992
7752,2021-01-01,Bembéréké,34.11635068669701
7753,2021-02-01,Bembéréké,36.27036482978126
7754,2021-03-01,Bembéréké,36.801021285330826
7755,2021-04-01,Bembéréké,35.70806277688111
7756,2021-05-01,Bembéréké,33.27682076202898
7757,2021-06-01,Bembéréké,30.984460267833857
7758,2021-07-01,Bembéréké,29.240038626938876
7759,2021-08-01,Bembéréké,28.239850413964394
7760,2021-09-01,Bembéréké,29.654965993256262
7761,2021-10-01,Bembéréké,31.86131158295617
7762,2021-11-01,Bembéréké,34.7288995532212
7763,2021-12-01,Bembéréké,34.39932669854527
7764,2022-01-01,Bembéréké,34.22607141508693
7765,2022-02-01,Bembéréké,36.21301983031853
7766,2022-03-01,Bembéréké,36.90947360362111
7767,2022-04-01,Bembéréké,35.638064943280405
7768,2022-05-01,Bembéréké,33.374548984261395
7769,2022-06-01,Bembéréké,30.95833298659028
7770,2022-07-01,Bembéréké,29.296568686877272
7771,2022-08-01,Bembéréké,28.22597142655461
7772,2022-09-01,Bembéréké,29.630921981233865
7773,2022-10-01,Bembéréké,31.870475753055505
7774,2022-11-01,Bembéréké,34.856100608631166
7775,2022-12-01,Bembéréké,34.20169177090522
7776,2019-01-01,Béroubouay,34.70246100742722
7777,2019-02-01,Béroubouay,36.8361847618429
7778,2019-03-01,Béroubouay,38.32599170306196
7779,2019-04-01,Béroubouay,36.6082974046801
7780,2019-05-01,Béroubouay,34.59859847080156
7781,2019-06-01,Béroubouay,32.012555142870966
7782,2019-07-01,Béroubouay,30.23342107208227
7783,2019-08-01,Béroubouay,29.109148408543227
7784,2019-09-01,Béroubouay,30.291777667668843
7785,2019-10-01,Béroubouay,32.80234783595654
7786,2019-11-01,Béroubouay,35.470832339894656
7787,2019-12-01,Béroubouay,34.15526500122483
7788,2020-01-01,Béroubouay,34.82674823382184
7789,2020-02-01,Béroubouay,36.773667391212626
7790,2020-03-01,Béroubouay,38.03464497881313
7791,2020-04-01,Béroubouay,36.89137278245643
7792,2020-05-01,Béroubouay,34.33934568776471
7793,2020-06-01,Béroubouay,32.123156194115694
7794,2020-07-01,Béroubouay,30.076419705292185
7795,2020-08-01,Béroubouay,29.225043466144914
7796,2020-09-01,Béroubouay,30.38958917126107
7797,2020-10-01,Béroubouay,32.81324494881408
7798,2020-11-01,Béroubouay,35.0963589136115
7799,2020-12-01,Béroubouay,34.847486022250344
7800,2021-01-01,Béroubouay,34.496597459458954
7801,2021-02-01,Béroubouay,36.99673456843925
7802,2021-03-01,Béroubouay,38.144711222525814
7803,2021-04-01,Béroubouay,36.809401967290476
7804,2021-05-01,Béroubouay,34.43700512058978
7805,2021-06-01,Béroubouay,32.098178697484
7806,2021-07-01,Béroubouay,30.140315615268797
7807,2021-08-01,Béroubouay,29.198266456318272
7808,2021-09-01,Béroubouay,30.36759627008871
7809,2021-10-01,Béroubouay,32.82006107465965
7810,2021-11-01,Béroubouay,35.236208950145915
7811,2021-12-01,Béroubouay,34.62847523477518
7812,2022-01-01,Béroubouay,34.61576675605095
7813,2022-02-01,Béroubouay,36.93392178878955
7814,2022-03-01,Béroubouay,38.25354266988012
7815,2022-04-01,Béroubouay,36.72670510415771
7816,2022-05-01,Béroubouay,34.53512476445153
7817,2022-06-01,Béroubouay,32.07298913385202
7818,2022-07-01,Béroubouay,30.204346804010232
7819,2022-08-01,Béroubouay,29.171312458427902
7820,2022-09-01,Béroubouay,30.346676132744037
7821,2022-10-01,Béroubouay,32.82813696277227
7822,2022-11-01,Béroubouay,35.37275693715706
7823,2022-12-01,Béroubouay,34.40935401698772
7824,2019-01-01,Bouanri,34.81977435960559
7825,2019-02-01,Bouanri,36.69831148277935
7826,2019-03-01,Bouanri,37.37592347564167
7827,2019-04-01,Bouanri,36.130236334712194
7828,2019-05-01,Bouanri,33.915856702364685
7829,2019-06-01,Bouanri,31.083306377069338
7830,2019-07-01,Bouanri,29.45114315164596
7831,2019-08-01,Bouanri,28.4110277298418
7832,2019-09-01,Bouanri,29.61067443248998
7833,2019-10-01,Bouanri,32.00068574789263
7834,2019-11-01,Bouanri,35.1485023987773
7835,2019-12-01,Bouanri,34.346135733328445
7836,2020-01-01,Bouanri,34.93379433565681
7837,2020-02-01,Bouanri,36.65081517892938
7838,2020-03-01,Bouanri,37.09269825318672
7839,2020-04-01,Bouanri,36.40221337977206
7840,2020-05-01,Bouanri,33.65187236259371
7841,2020-06-01,Bouanri,31.201088337643643
7842,2020-07-01,Bouanri,29.33577922526786
7843,2020-08-01,Bouanri,28.47579865248492
7844,2020-09-01,Bouanri,29.74316839511821
7845,2020-10-01,Bouanri,32.00609725724822
7846,2020-11-01,Bouanri,34.79698368632831
7847,2020-12-01,Bouanri,35.01932312303676
7848,2021-01-01,Bouanri,34.646125102730586
7849,2021-02-01,Bouanri,36.84073845791391
7850,2021-03-01,Bouanri,37.2037560268833
7851,2021-04-01,Bouanri,36.32795587891486
7852,2021-05-01,Bouanri,33.75518044176316
7853,2021-06-01,Bouanri,31.177737531793305
7854,2021-07-01,Bouanri,29.38951710727813
7855,2021-08-01,Bouanri,28.46994256173112
7856,2021-09-01,Bouanri,29.713734005110652
7857,2021-10-01,Bouanri,32.01850584313562
7858,2021-11-01,Bouanri,34.93306828817455
7859,2021-12-01,Bouanri,34.810813816419795
7860,2022-01-01,Bouanri,34.75510831462234
7861,2022-02-01,Bouanri,36.79286322560471
7862,2022-03-01,Bouanri,37.31381189885276
7863,2022-04-01,Bouanri,36.25289268250657
7864,2022-05-01,Bouanri,33.858809289571425
7865,2022-06-01,Bouanri,31.154084497364472
7866,2022-07-01,Bouanri,29.44359773883326
7867,2022-08-01,Bouanri,28.463966683256192
7868,2022-09-01,Bouanri,29.685182397430992
7869,2022-10-01,Bouanri,32.03234262059893
7870,2022-11-01,Bouanri,35.065896852476875
7871,2022-12-01,Bouanri,34.601971023429954
7872,2019-01-01,Gomia,34.70246100742722
7873,2019-02-01,Gomia,36.8361847618429
7874,2019-03-01,Gomia,38.32599170306196
7875,2019-04-01,Gomia,36.6082974046801
7876,2019-05-01,Gomia,34.59859847080156
7877,2019-06-01,Gomia,32.012555142870966
7878,2019-07-01,Gomia,30.23342107208227
7879,2019-08-01,Gomia,29.109148408543227
7880,2019-09-01,Gomia,30.291777667668843
7881,2019-10-01,Gomia,32.80234783595654
7882,2019-11-01,Gomia,35.470832339894656
7883,2019-12-01,Gomia,34.15526500122483
7884,2020-01-01,Gomia,34.82674823382184
7885,2020-02-01,Gomia,36.773667391212626
7886,2020-03-01,Gomia,38.03464497881313
7887,2020-04-01,Gomia,36.89137278245643
7888,2020-05-01,Gomia,34.33934568776471
7889,2020-06-01,Gomia,32.123156194115694
7890,2020-07-01,Gomia,30.076419705292185
7891,2020-08-01,Gomia,29.225043466144914
7892,2020-09-01,Gomia,30.38958917126107
7893,2020-10-01,Gomia,32.81324494881408
7894,2020-11-01,Gomia,35.0963589136115
7895,2020-12-01,Gomia,34.847486022250344
7896,2021-01-01,Gomia,34.496597459458954
7897,2021-02-01,Gomia,36.99673456843925
7898,2021-03-01,Gomia,38.144711222525814
7899,2021-04-01,Gomia,36.809401967290476
7900,2021-05-01,Gomia,34.43700512058978
7901,2021-06-01,Gomia,32.098178697484
7902,2021-07-01,Gomia,30.140315615268797
7903,2021-08-01,Gomia,29.198266456318272
7904,2021-09-01,Gomia,30.36759627008871
7905,2021-10-01,Gomia,32.82006107465965
7906,2021-11-01,Gomia,35.236208950145915
7907,2021-12-01,Gomia,34.62847523477518
7908,2022-01-01,Gomia,34.61576675605095
7909,2022-02-01,Gomia,36.93392178878955
7910,2022-03-01,Gomia,38.25354266988012
7911,2022-04-01,Gomia,36.72670510415771
7912,2022-05-01,Gomia,34.53512476445153
7913,2022-06-01,Gomia,32.07298913385202
7914,2022-07-01,Gomia,30.204346804010232
7915,2022-08-01,Gomia,29.171312458427902
7916,2022-09-01,Gomia,30.346676132744037
7917,2022-10-01,Gomia,32.82813696277227
7918,2022-11-01,Gomia,35.37275693715706
7919,2022-12-01,Gomia,34.40935401698772
7920,2019-01-01,Ina,35.03873576354209
7921,2019-02-01,Ina,36.65150295718897
7922,2019-03-01,Ina,37.175771700183404
7923,2019-04-01,Ina,35.68352575985634
7924,2019-05-01,Ina,33.66258070254082
7925,2019-06-01,Ina,31.05876762066005
7926,2019-07-01,Ina,29.43961551032992
7927,2019-08-01,Ina,28.346724184017024
7928,2019-09-01,Ina,29.388031998485175
7929,2019-10-01,Ina,31.71296984728875
7930,2019-11-01,Ina,34.993385403956104
7931,2019-12-01,Ina,34.5609389082274
7932,2020-01-01,Ina,35.14956312709495
7933,2020-02-01,Ina,36.61049063252819
7934,2020-03-01,Ina,36.91894266414921
7935,2020-04-01,Ina,35.96194682241258
7936,2020-05-01,Ina,33.38121420053473
7937,2020-06-01,Ina,31.177560737058517
7938,2020-07-01,Ina,29.310508330799436
7939,2020-08-01,Ina,28.41649214177218
7940,2020-09-01,Ina,29.54004667160295
7941,2020-10-01,Ina,31.731550808067244
7942,2020-11-01,Ina,34.641772011736364
7943,2020-12-01,Ina,35.20536868000174
7944,2021-01-01,Ina,34.87383616002564
7945,2021-02-01,Ina,36.7835985088786
7946,2021-03-01,Ina,37.022230283760265
7947,2021-04-01,Ina,35.88620933916737
7948,2021-05-01,Ina,33.49120175189987
7949,2021-06-01,Ina,31.15493954848427
7950,2021-07-01,Ina,29.3699548788095
7951,2021-08-01,Ina,28.410194582248586
7952,2021-09-01,Ina,29.505131235480285
7953,2021-10-01,Ina,31.74033927764483
7954,2021-11-01,Ina,34.7785933247836
7955,2021-12-01,Ina,35.00756567470865
7956,2022-01-01,Ina,34.98004036992881
7957,2022-02-01,Ina,36.74243865354873
7958,2022-03-01,Ina,37.12447791111677
7959,2022-04-01,Ina,35.80999162025468
7960,2022-05-01,Ina,33.60162269493249
7961,2022-06-01,Ina,31.1319459741162
7962,2022-07-01,Ina,29.429613049599304
7963,2022-08-01,Ina,28.403546492526118
7964,2022-09-01,Ina,29.471063826360417
7965,2022-10-01,Ina,31.75077898926426
7966,2022-11-01,Ina,34.91244989373954
7967,2022-12-01,Ina,34.809308138213424
7968,2019-01-01,Basso,34.95884344589969
7969,2019-02-01,Basso,37.11143616391748
7970,2019-03-01,Basso,38.22331411960612
7971,2019-04-01,Basso,36.78601003259414
7972,2019-05-01,Basso,34.50692911953495
7973,2019-06-01,Basso,31.41659836345761
7974,2019-07-01,Basso,29.871573417824635
7975,2019-08-01,Basso,28.654736377596883
7976,2019-09-01,Basso,29.770266923708355
7977,2019-10-01,Basso,32.48091381146646
7978,2019-11-01,Basso,35.55012365897358
7979,2019-12-01,Basso,34.53025968930774
7980,2020-01-01,Basso,35.0734667848761
7981,2020-02-01,Basso,37.07974546848031
7982,2020-03-01,Basso,37.94364521531845
7983,2020-04-01,Basso,37.08861380295428
7984,2020-05-01,Basso,34.25722365902858
7985,2020-06-01,Basso,31.531291068006276
7986,2020-07-01,Basso,29.68373197468325
7987,2020-08-01,Basso,28.786368189428806
7988,2020-09-01,Basso,29.931729639834074
7989,2020-10-01,Basso,32.42758072065891
7990,2020-11-01,Basso,35.18174829737392
7991,2020-12-01,Basso,35.27449629742593
7992,2021-01-01,Basso,34.791197148393934
