,Date,Arrondissement,Valeur
17037,2022-10-01,Pénéssoulou,21.438252480965563
17038,2022-11-01,Pénéssoulou,20.513883590902612
17039,2022-12-01,Pénéssoulou,19.66440915403549
17040,2019-01-01,Anandana,19.92356327085168
17041,2019-02-01,Anandana,22.494251155222084
17042,2019-03-01,Anandana,24.48111112872783
17043,2019-04-01,Anandana,24.55449763782054
17044,2019-05-01,Anandana,23.982333562441163
17045,2019-06-01,Anandana,22.84691623967651
17046,2019-07-01,Anandana,22.089088653701552
17047,2019-08-01,Anandana,21.49088416659644
17048,2019-09-01,Anandana,21.43746923340319
17049,2019-10-01,Anandana,21.975470975780144
17050,2019-11-01,Anandana,20.380871518085883
17051,2019-12-01,Anandana,19.270287915701086
17052,2020-01-01,Anandana,20.153396845706933
17053,2020-02-01,Anandana,22.423415392528437
17054,2020-03-01,Anandana,24.294284871136668
17055,2020-04-01,Anandana,24.825688328062302
17056,2020-05-01,Anandana,23.958838110769634
17057,2020-06-01,Anandana,22.730520368189477
17058,2020-07-01,Anandana,22.243998449990674
17059,2020-08-01,Anandana,21.62743000519626
17060,2020-09-01,Anandana,21.67944446792057
17061,2020-10-01,Anandana,21.54137524788469
17062,2020-11-01,Anandana,20.42885478214573
17063,2020-12-01,Anandana,19.88225679180557
17064,2021-01-01,Anandana,19.701864849251564
17065,2021-02-01,Anandana,22.866422640458822
17066,2021-03-01,Anandana,24.434507906542347
17067,2021-04-01,Anandana,24.813784947042922
17068,2021-05-01,Anandana,24.043295529236683
17069,2021-06-01,Anandana,22.847681859168436
17070,2021-07-01,Anandana,22.27126388417473
17071,2021-08-01,Anandana,21.659441570622302
17072,2021-09-01,Anandana,21.674003572386745
17073,2021-10-01,Anandana,21.763940196816353
17074,2021-11-01,Anandana,20.49454113509889
17075,2021-12-01,Anandana,19.75418201110886
17076,2022-01-01,Anandana,19.928536732894464
17077,2022-02-01,Anandana,22.797467099758684
17078,2022-03-01,Anandana,24.574568710710874
17079,2022-04-01,Anandana,24.801132901813478
17080,2022-05-01,Anandana,24.12889701191047
17081,2022-06-01,Anandana,22.964261859551026
17082,2022-07-01,Anandana,22.297376970116865
17083,2022-08-01,Anandana,21.691670748370807
17084,2022-09-01,Anandana,21.67109709637911
17085,2022-10-01,Anandana,21.98645858376362
17086,2022-11-01,Anandana,20.55630693419736
17087,2022-12-01,Anandana,19.627898134710026
17088,2019-01-01,Copargo,19.449829069280263
17089,2019-02-01,Copargo,21.82748357476724
17090,2019-03-01,Copargo,23.68773821571031
17091,2019-04-01,Copargo,23.66158722501991
17092,2019-05-01,Copargo,23.224082017765078
17093,2019-06-01,Copargo,22.073805096617136
17094,2019-07-01,Copargo,21.35959440870365
17095,2019-08-01,Copargo,20.81539361604871
17096,2019-09-01,Copargo,20.800604151483245
17097,2019-10-01,Copargo,21.365511667526498
17098,2019-11-01,Copargo,19.871998873595864
17099,2019-12-01,Copargo,18.881016332822448
17100,2020-01-01,Copargo,19.675972082548515
17101,2020-02-01,Copargo,21.762324791333047
17102,2020-03-01,Copargo,23.487034911823095
17103,2020-04-01,Copargo,23.942251108491845
17104,2020-05-01,Copargo,23.197358635127973
17105,2020-06-01,Copargo,21.976059926628636
17106,2020-07-01,Copargo,21.522295464416715
17107,2020-08-01,Copargo,20.963679014296652
17108,2020-09-01,Copargo,21.009912249220072
17109,2020-10-01,Copargo,20.958520284780718
17110,2020-11-01,Copargo,19.933164074634043
17111,2020-12-01,Copargo,19.476966450020182
17112,2021-01-01,Copargo,19.248907783948276
17113,2021-02-01,Copargo,22.202348107475515
17114,2021-03-01,Copargo,23.636423615696632
17115,2021-04-01,Copargo,23.931739467801993
17116,2021-05-01,Copargo,23.287515413795685
17117,2021-06-01,Copargo,22.091575138048974
17118,2021-07-01,Copargo,21.55140450729482
17119,2021-08-01,Copargo,20.996120026935472
17120,2021-09-01,Copargo,21.019919371779476
17121,2021-10-01,Copargo,21.17674078521905
17122,2021-11-01,Copargo,19.998869597189213
17123,2021-12-01,Copargo,19.35883174562156
17124,2022-01-01,Copargo,19.472003213848836
17125,2022-02-01,Copargo,22.138747266128192
17126,2022-03-01,Copargo,23.785633111541202
17127,2022-04-01,Copargo,23.92045090882774
17128,2022-05-01,Copargo,23.378714438828844
17129,2022-06-01,Copargo,22.206457417800078
17130,2022-07-01,Copargo,21.57944061318839
17131,2022-08-01,Copargo,21.028957184153576
17132,2022-09-01,Copargo,21.03242707413527
17133,2022-10-01,Copargo,21.394743584314732
17134,2022-11-01,Copargo,20.060761556064797
17135,2022-12-01,Copargo,19.242410126786996
17136,2019-01-01,Pabégou,24.56211402316493
17137,2019-02-01,Pabégou,25.90096465996719
17138,2019-03-01,Pabégou,26.505650773602856
17139,2019-04-01,Pabégou,25.68696368297715
17140,2019-05-01,Pabégou,25.333369034086857
17141,2019-06-01,Pabégou,24.378275449882384
17142,2019-07-01,Pabégou,23.97613740929315
17143,2019-08-01,Pabégou,23.420597485136526
17144,2019-09-01,Pabégou,23.882451910147953
17145,2019-10-01,Pabégou,24.542185988717968
17146,2019-11-01,Pabégou,25.207214941855
17147,2019-12-01,Pabégou,24.71508086632052
17148,2020-01-01,Pabégou,24.645323248826724
17149,2020-02-01,Pabégou,25.89113194342542
17150,2020-03-01,Pabégou,26.302001383018574
17151,2020-04-01,Pabégou,25.852716783682727
17152,2020-05-01,Pabégou,25.261221598824406
17153,2020-06-01,Pabégou,24.38155103652838
17154,2020-07-01,Pabégou,24.16189292570424
17155,2020-08-01,Pabégou,23.57834855323165
17156,2020-09-01,Pabégou,23.880051109300933
17157,2020-10-01,Pabégou,24.283505523901542
17158,2020-11-01,Pabégou,25.273277630924582
17159,2020-12-01,Pabégou,25.079665620681602
17160,2021-01-01,Pabégou,24.568209978893147
17161,2021-02-01,Pabégou,26.091129302768667
17162,2021-03-01,Pabégou,26.426208207710047
17163,2021-04-01,Pabégou,25.8541946424488
17164,2021-05-01,Pabégou,25.341390828816554
17165,2021-06-01,Pabégou,24.437701290111004
17166,2021-07-01,Pabégou,24.156532945720386
17167,2021-08-01,Pabégou,23.58021096078022
17168,2021-09-01,Pabégou,23.93471466438325
17169,2021-10-01,Pabégou,24.42648588678257
17170,2021-11-01,Pabégou,25.310550365829904
17171,2021-12-01,Pabégou,25.014056875615307
17172,2022-01-01,Pabégou,24.64858183165129
17173,2022-02-01,Pabégou,26.079812775814506
17174,2022-03-01,Pabégou,26.550204630752237
17175,2022-04-01,Pabégou,25.855024017114566
17176,2022-05-01,Pabégou,25.421536264604356
17177,2022-06-01,Pabégou,24.492696706146408
17178,2022-07-01,Pabégou,24.150677058698214
17179,2022-08-01,Pabégou,23.583696298607656
17180,2022-09-01,Pabégou,23.991615611101338
17181,2022-10-01,Pabégou,24.56884329203527
17182,2022-11-01,Pabégou,25.344615367363833
17183,2022-12-01,Pabégou,24.94857391402628
17184,2019-01-01,Singré,20.05782315436608
17185,2019-02-01,Singré,22.433494801771506
17186,2019-03-01,Singré,24.15741081014672
17187,2019-04-01,Singré,23.84594519219033
17188,2019-05-01,Singré,23.51357474890928
17189,2019-06-01,Singré,22.617442756807204
17190,2019-07-01,Singré,21.981169768237837
17191,2019-08-01,Singré,21.483399152800768
17192,2019-09-01,Singré,21.755685239072825
17193,2019-10-01,Singré,22.29385080507293
17194,2019-11-01,Singré,21.076858394497393
17195,2019-12-01,Singré,19.735225452114648
17196,2020-01-01,Singré,20.234831915142067
17197,2020-02-01,Singré,22.371854751716665
17198,2020-03-01,Singré,23.91802009583499
17199,2020-04-01,Singré,24.100455503976473
17200,2020-05-01,Singré,23.48425284760519
17201,2020-06-01,Singré,22.555189548334425
17202,2020-07-01,Singré,22.173586968651847
17203,2020-08-01,Singré,21.576918892453666
17204,2020-09-01,Singré,21.865802318785914
17205,2020-10-01,Singré,21.96687081091832
17206,2020-11-01,Singré,21.154308662635025
17207,2020-12-01,Singré,20.21610051653901
17208,2021-01-01,Singré,19.910989617532902
17209,2021-02-01,Singré,22.75910148912761
17210,2021-03-01,Singré,24.065784512808726
17211,2021-04-01,Singré,24.084232754109212
17212,2021-05-01,Singré,23.560991611009957
17213,2021-06-01,Singré,22.644402061838445
17214,2021-07-01,Singré,22.177627333157886
17215,2021-08-01,Singré,21.612366568466886
17216,2021-09-01,Singré,21.89479841893537
17217,2021-10-01,Singré,22.144275541924674
17218,2021-11-01,Singré,21.19952835013625
17219,2021-12-01,Singré,20.12192319503875
17220,2022-01-01,Singré,20.08516929893702
17221,2022-02-01,Singré,22.697917681921638
17222,2022-03-01,Singré,24.213271379233696
17223,2022-04-01,Singré,24.0670415057199
17224,2022-05-01,Singré,23.63843207644623
17225,2022-06-01,Singré,22.732823521354124
17226,2022-07-01,Singré,22.181130113677824
17227,2022-08-01,Singré,21.64884357227749
17228,2022-09-01,Singré,21.92575794843011
17229,2022-10-01,Singré,22.320975563641408
17230,2022-11-01,Singré,21.241364880071803
17231,2022-12-01,Singré,20.029244409721652
17232,2019-01-01,Barei,19.72024716430152
17233,2019-02-01,Barei,21.984614644189655
17234,2019-03-01,Barei,23.635456262498174
17235,2019-04-01,Barei,23.487554696866916
17236,2019-05-01,Barei,23.022150048201134
17237,2019-06-01,Barei,21.96608035800047
17238,2019-07-01,Barei,21.199321722618087
17239,2019-08-01,Barei,20.755585582332245
17240,2019-09-01,Barei,20.81193947409574
17241,2019-10-01,Barei,21.321637516364774
17242,2019-11-01,Barei,20.10344625540466
17243,2019-12-01,Barei,19.221123742355886
17244,2020-01-01,Barei,19.934387949700245
17245,2020-02-01,Barei,21.923475438305307
17246,2020-03-01,Barei,23.4436005251694
17247,2020-04-01,Barei,23.740670628285898
17248,2020-05-01,Barei,23.00468258139729
17249,2020-06-01,Barei,21.87396068537859
17250,2020-07-01,Barei,21.365638234113824
17251,2020-08-01,Barei,20.891901872314154
17252,2020-09-01,Barei,20.990002650656603
17253,2020-10-01,Barei,20.956906742356153
17254,2020-11-01,Barei,20.171001853536946
17255,2020-12-01,Barei,19.777267918862027
17256,2021-01-01,Barei,19.533106890618658
17257,2021-02-01,Barei,22.341623527519435
17258,2021-03-01,Barei,23.586673831858164
17259,2021-04-01,Barei,23.73601680839558
17260,2021-05-01,Barei,23.088561420319525
17261,2021-06-01,Barei,21.984302546360027
17262,2021-07-01,Barei,21.390089404541225
17263,2021-08-01,Barei,20.924913087999215
17264,2021-09-01,Barei,21.007354247221294
17265,2021-10-01,Barei,21.157809346993808
17266,2021-11-01,Barei,20.23100761788027
17267,2021-12-01,Barei,19.66917076023257
17268,2022-01-01,Barei,19.744405683941693
17269,2022-02-01,Barei,22.281973559050336
17270,2022-03-01,Barei,23.729626946296044
17271,2022-04-01,Barei,23.73060700612919
17272,2022-05-01,Barei,23.173368001598394
17273,2022-06-01,Barei,22.09400199545229
17274,2022-07-01,Barei,21.413613657260623
17275,2022-08-01,Barei,20.958435997104193
17276,2022-09-01,Barei,21.026973666422183
17277,2022-10-01,Barei,21.358414420180587
17278,2022-11-01,Barei,20.287462525141674
17279,2022-12-01,Barei,19.562715456469206
17280,2019-01-01,Bariénou,19.7391635996115
17281,2019-02-01,Bariénou,22.060052265362277
17282,2019-03-01,Bariénou,23.74599614831375
17283,2019-04-01,Bariénou,23.582964677494648
17284,2019-05-01,Bariénou,23.17516247844229
17285,2019-06-01,Bariénou,22.14542526967972
17286,2019-07-01,Bariénou,21.320071317254705
17287,2019-08-01,Bariénou,20.915552955057606
17288,2019-09-01,Bariénou,21.00158125131764
17289,2019-10-01,Bariénou,21.499445348109077
17290,2019-11-01,Bariénou,20.162788371196815
17291,2019-12-01,Bariénou,19.17266183443546
17292,2020-01-01,Bariénou,19.956232947651177
17293,2020-02-01,Bariénou,22.01523981758692
17294,2020-03-01,Bariénou,23.565549253963667
17295,2020-04-01,Bariénou,23.863383541432693
17296,2020-05-01,Bariénou,23.159824905457885
17297,2020-06-01,Bariénou,22.065135122330194
17298,2020-07-01,Bariénou,21.48440572646779
17299,2020-08-01,Bariénou,21.05252494525911
17300,2020-09-01,Bariénou,21.158831419640958
17301,2020-10-01,Bariénou,21.1503103705507
17302,2020-11-01,Bariénou,20.252173265853514
17303,2020-12-01,Bariénou,19.73779399267706
17304,2021-01-01,Bariénou,19.56402089859222
17305,2021-02-01,Bariénou,22.40160123102666
17306,2021-03-01,Bariénou,23.710814477780836
17307,2021-04-01,Bariénou,23.85536835707696
17308,2021-05-01,Bariénou,23.248626754022297
17309,2021-06-01,Bariénou,22.177186190863416
17310,2021-07-01,Bariénou,21.515108312047538
17311,2021-08-01,Bariénou,21.090954818777874
17312,2021-09-01,Bariénou,21.18894866776725
17313,2021-10-01,Bariénou,21.35198081833251
17314,2021-11-01,Bariénou,20.31062168752341
17315,2021-12-01,Bariénou,19.632226534041592
17316,2022-01-01,Bariénou,19.777767004288506
17317,2022-02-01,Bariénou,22.35823322571214
17318,2022-03-01,Bariénou,23.855675242516728
17319,2022-04-01,Bariénou,23.846565719778305
17320,2022-05-01,Bariénou,23.338433999790904
17321,2022-06-01,Bariénou,22.288652797370844
17322,2022-07-01,Bariénou,21.545005408644858
17323,2022-08-01,Bariénou,21.129972156329913
17324,2022-09-01,Bariénou,21.221220284759077
17325,2022-10-01,Bariénou,21.5530968781489
17326,2022-11-01,Bariénou,20.365507971442515
17327,2022-12-01,Bariénou,19.528485115338206
17328,2019-01-01,Bélléfoungou,19.759289983457485
17329,2019-02-01,Bélléfoungou,22.10115390077166
17330,2019-03-01,Bélléfoungou,23.92886816688592
17331,2019-04-01,Bélléfoungou,23.937831284341236
17332,2019-05-01,Bélléfoungou,23.494831127820664
17333,2019-06-01,Bélléfoungou,22.36759250596751
17334,2019-07-01,Bélléfoungou,21.59868203785857
17335,2019-08-01,Bélléfoungou,21.115467694842373
17336,2019-09-01,Bélléfoungou,21.133970569563292
17337,2019-10-01,Bélléfoungou,21.686686443372725
17338,2019-11-01,Bélléfoungou,20.069552183834183
17339,2019-12-01,Bélléfoungou,19.081052483693668
17340,2020-01-01,Bélléfoungou,19.983632788466483
17341,2020-02-01,Bélléfoungou,22.043701854768823
17342,2020-03-01,Bélléfoungou,23.710018321538374
17343,2020-04-01,Bélléfoungou,24.254551176166938
17344,2020-05-01,Bélléfoungou,23.455265739343638
17345,2020-06-01,Bélléfoungou,22.278826734641303
17346,2020-07-01,Bélléfoungou,21.763606812685182
17347,2020-08-01,Bélléfoungou,21.268794636816303
17348,2020-09-01,Bélléfoungou,21.303452884802287
17349,2020-10-01,Bélléfoungou,21.28696437598548
17350,2020-11-01,Bélléfoungou,20.146967891240905
17351,2020-12-01,Bélléfoungou,19.690997597727694
17352,2021-01-01,Bélléfoungou,19.56068315207309
17353,2021-02-01,Bélléfoungou,22.45902969234903
17354,2021-03-01,Bélléfoungou,23.86506678552706
17355,2021-04-01,Bélléfoungou,24.23149071159437
17356,2021-05-01,Bélléfoungou,23.548961770284425
17357,2021-06-01,Bélléfoungou,22.390724912043325
17358,2021-07-01,Bélléfoungou,21.791214402212884
17359,2021-08-01,Bélléfoungou,21.298713180607937
17360,2021-09-01,Bélléfoungou,21.326116973958715
17361,2021-10-01,Bélléfoungou,21.502426468117623
17362,2021-11-01,Bélléfoungou,20.206676932532364
17363,2021-12-01,Bélléfoungou,19.567410989037306
17364,2022-01-01,Bélléfoungou,19.781535596175704
17365,2022-02-01,Bélléfoungou,22.4028820158179
17366,2022-03-01,Bélléfoungou,24.01967697331383
17367,2022-04-01,Bélléfoungou,24.20752958368231
17368,2022-05-01,Bélléfoungou,23.6437914394956
17369,2022-06-01,Bélléfoungou,22.501962719945862
17370,2022-07-01,Bélléfoungou,21.817858538743714
17371,2022-08-01,Bélléfoungou,21.329220427723158
17372,2022-09-01,Bélléfoungou,21.351254781308896
17373,2022-10-01,Bélléfoungou,21.717355341764485
17374,2022-11-01,Bélléfoungou,20.262498742698355
17375,2022-12-01,Bélléfoungou,19.44567182498533
17376,2019-01-01,Bougou,19.902082221677063
17377,2019-02-01,Bougou,22.05901579342504
17378,2019-03-01,Bougou,23.67705012436842
17379,2019-04-01,Bougou,23.344161647619423
17380,2019-05-01,Bougou,22.957515445558215
17381,2019-06-01,Bougou,22.02752945821345
17382,2019-07-01,Bougou,21.33826909163219
17383,2019-08-01,Bougou,20.866758059961217
17384,2019-09-01,Bougou,20.968154475546225
17385,2019-10-01,Bougou,21.476400182525104
17386,2019-11-01,Bougou,20.248968606349425
17387,2019-12-01,Bougou,19.311884147724783
17388,2020-01-01,Bougou,20.127662740170692
17389,2020-02-01,Bougou,21.991676260222185
17390,2020-03-01,Bougou,23.47514515112583
17391,2020-04-01,Bougou,23.594873718904065
17392,2020-05-01,Bougou,22.94276547128783
17393,2020-06-01,Bougou,21.918940711615864
17394,2020-07-01,Bougou,21.53295508020293
17395,2020-08-01,Bougou,21.02170264515932
17396,2020-09-01,Bougou,21.12924024187246
17397,2020-10-01,Bougou,21.09153916699126
17398,2020-11-01,Bougou,20.32598504967578
17399,2020-12-01,Bougou,19.89390843002928
17400,2021-01-01,Bougou,19.696048437549653
17401,2021-02-01,Bougou,22.43224687486966
17402,2021-03-01,Bougou,23.622832382883956
17403,2021-04-01,Bougou,23.592314403025995
17404,2021-05-01,Bougou,23.027048647184227
17405,2021-06-01,Bougou,22.036257496919532
17406,2021-07-01,Bougou,21.54943706544338
17407,2021-08-01,Bougou,21.04961271567822
17408,2021-09-01,Bougou,21.15338396535039
17409,2021-10-01,Bougou,21.300611716587298
17410,2021-11-01,Bougou,20.384390826774265
17411,2021-12-01,Bougou,19.778383194089095
17412,2022-01-01,Bougou,19.91879978061748
17413,2022-02-01,Bougou,22.36652346790608
17414,2022-03-01,Bougou,23.77047210869216
17415,2022-04-01,Bougou,23.58904276646666
17416,2022-05-01,Bougou,23.11228656831859
17417,2022-06-01,Bougou,22.152784809066283
17418,2022-07-01,Bougou,21.564837565048123
17419,2022-08-01,Bougou,21.0782599327081
17420,2022-09-01,Bougou,21.180001229821173
17421,2022-10-01,Bougou,21.509266208002014
17422,2022-11-01,Bougou,20.439027295242017
17423,2022-12-01,Bougou,19.66463490386117
17424,2019-01-01,Djougou I,19.7391635996115
17425,2019-02-01,Djougou I,22.060052265362277
17426,2019-03-01,Djougou I,23.74599614831375
17427,2019-04-01,Djougou I,23.582964677494648
17428,2019-05-01,Djougou I,23.17516247844229
17429,2019-06-01,Djougou I,22.14542526967972
17430,2019-07-01,Djougou I,21.320071317254705
17431,2019-08-01,Djougou I,20.915552955057606
17432,2019-09-01,Djougou I,21.00158125131764
17433,2019-10-01,Djougou I,21.499445348109077
17434,2019-11-01,Djougou I,20.162788371196815
17435,2019-12-01,Djougou I,19.17266183443546
17436,2020-01-01,Djougou I,19.956232947651177
17437,2020-02-01,Djougou I,22.01523981758692
17438,2020-03-01,Djougou I,23.565549253963667
17439,2020-04-01,Djougou I,23.863383541432693
17440,2020-05-01,Djougou I,23.159824905457885
17441,2020-06-01,Djougou I,22.065135122330194
17442,2020-07-01,Djougou I,21.48440572646779
17443,2020-08-01,Djougou I,21.05252494525911
17444,2020-09-01,Djougou I,21.158831419640958
17445,2020-10-01,Djougou I,21.1503103705507
17446,2020-11-01,Djougou I,20.252173265853514
17447,2020-12-01,Djougou I,19.73779399267706
17448,2021-01-01,Djougou I,19.56402089859222
17449,2021-02-01,Djougou I,22.40160123102666
17450,2021-03-01,Djougou I,23.710814477780836
17451,2021-04-01,Djougou I,23.85536835707696
17452,2021-05-01,Djougou I,23.248626754022297
17453,2021-06-01,Djougou I,22.177186190863416
17454,2021-07-01,Djougou I,21.515108312047538
17455,2021-08-01,Djougou I,21.090954818777874
17456,2021-09-01,Djougou I,21.18894866776725
17457,2021-10-01,Djougou I,21.35198081833251
17458,2021-11-01,Djougou I,20.31062168752341
17459,2021-12-01,Djougou I,19.632226534041592
17460,2022-01-01,Djougou I,19.777767004288506
17461,2022-02-01,Djougou I,22.35823322571214
17462,2022-03-01,Djougou I,23.855675242516728
17463,2022-04-01,Djougou I,23.846565719778305
17464,2022-05-01,Djougou I,23.338433999790904
17465,2022-06-01,Djougou I,22.288652797370844
17466,2022-07-01,Djougou I,21.545005408644858
17467,2022-08-01,Djougou I,21.129972156329913
17468,2022-09-01,Djougou I,21.221220284759077
17469,2022-10-01,Djougou I,21.5530968781489
17470,2022-11-01,Djougou I,20.365507971442515
17471,2022-12-01,Djougou I,19.528485115338206
17472,2019-01-01,Djougou II,19.7391635996115
17473,2019-02-01,Djougou II,22.060052265362277
17474,2019-03-01,Djougou II,23.74599614831375
17475,2019-04-01,Djougou II,23.582964677494648
17476,2019-05-01,Djougou II,23.17516247844229
17477,2019-06-01,Djougou II,22.14542526967972
17478,2019-07-01,Djougou II,21.320071317254705
17479,2019-08-01,Djougou II,20.915552955057606
17480,2019-09-01,Djougou II,21.00158125131764
17481,2019-10-01,Djougou II,21.499445348109077
17482,2019-11-01,Djougou II,20.162788371196815
17483,2019-12-01,Djougou II,19.17266183443546
17484,2020-01-01,Djougou II,19.956232947651177
17485,2020-02-01,Djougou II,22.01523981758692
17486,2020-03-01,Djougou II,23.565549253963667
17487,2020-04-01,Djougou II,23.863383541432693
17488,2020-05-01,Djougou II,23.159824905457885
17489,2020-06-01,Djougou II,22.065135122330194
17490,2020-07-01,Djougou II,21.48440572646779
17491,2020-08-01,Djougou II,21.05252494525911
17492,2020-09-01,Djougou II,21.158831419640958
17493,2020-10-01,Djougou II,21.1503103705507
17494,2020-11-01,Djougou II,20.252173265853514
17495,2020-12-01,Djougou II,19.73779399267706
17496,2021-01-01,Djougou II,19.56402089859222
17497,2021-02-01,Djougou II,22.40160123102666
17498,2021-03-01,Djougou II,23.710814477780836
17499,2021-04-01,Djougou II,23.85536835707696
17500,2021-05-01,Djougou II,23.248626754022297
17501,2021-06-01,Djougou II,22.177186190863416
17502,2021-07-01,Djougou II,21.515108312047538
17503,2021-08-01,Djougou II,21.090954818777874
17504,2021-09-01,Djougou II,21.18894866776725
17505,2021-10-01,Djougou II,21.35198081833251
17506,2021-11-01,Djougou II,20.31062168752341
17507,2021-12-01,Djougou II,19.632226534041592
17508,2022-01-01,Djougou II,19.777767004288506
17509,2022-02-01,Djougou II,22.35823322571214
17510,2022-03-01,Djougou II,23.855675242516728
17511,2022-04-01,Djougou II,23.846565719778305
17512,2022-05-01,Djougou II,23.338433999790904
17513,2022-06-01,Djougou II,22.288652797370844
17514,2022-07-01,Djougou II,21.545005408644858
17515,2022-08-01,Djougou II,21.129972156329913
17516,2022-09-01,Djougou II,21.221220284759077
17517,2022-10-01,Djougou II,21.5530968781489
17518,2022-11-01,Djougou II,20.365507971442515
17519,2022-12-01,Djougou II,19.528485115338206
17520,2019-01-01,Djougou III,19.7391635996115
17521,2019-02-01,Djougou III,22.060052265362277
17522,2019-03-01,Djougou III,23.74599614831375
17523,2019-04-01,Djougou III,23.582964677494648
17524,2019-05-01,Djougou III,23.17516247844229
17525,2019-06-01,Djougou III,22.14542526967972
17526,2019-07-01,Djougou III,21.320071317254705
17527,2019-08-01,Djougou III,20.915552955057606
17528,2019-09-01,Djougou III,21.00158125131764
17529,2019-10-01,Djougou III,21.499445348109077
17530,2019-11-01,Djougou III,20.162788371196815
17531,2019-12-01,Djougou III,19.17266183443546
17532,2020-01-01,Djougou III,19.956232947651177
17533,2020-02-01,Djougou III,22.01523981758692
17534,2020-03-01,Djougou III,23.565549253963667
17535,2020-04-01,Djougou III,23.863383541432693
17536,2020-05-01,Djougou III,23.159824905457885
17537,2020-06-01,Djougou III,22.065135122330194
17538,2020-07-01,Djougou III,21.48440572646779
17539,2020-08-01,Djougou III,21.05252494525911
17540,2020-09-01,Djougou III,21.158831419640958
17541,2020-10-01,Djougou III,21.1503103705507
17542,2020-11-01,Djougou III,20.252173265853514
17543,2020-12-01,Djougou III,19.73779399267706
17544,2021-01-01,Djougou III,19.56402089859222
17545,2021-02-01,Djougou III,22.40160123102666
17546,2021-03-01,Djougou III,23.710814477780836
17547,2021-04-01,Djougou III,23.85536835707696
17548,2021-05-01,Djougou III,23.248626754022297
17549,2021-06-01,Djougou III,22.177186190863416
17550,2021-07-01,Djougou III,21.515108312047538
17551,2021-08-01,Djougou III,21.090954818777874
17552,2021-09-01,Djougou III,21.18894866776725
17553,2021-10-01,Djougou III,21.35198081833251
17554,2021-11-01,Djougou III,20.31062168752341
17555,2021-12-01,Djougou III,19.632226534041592
17556,2022-01-01,Djougou III,19.777767004288506
17557,2022-02-01,Djougou III,22.35823322571214
17558,2022-03-01,Djougou III,23.855675242516728
17559,2022-04-01,Djougou III,23.846565719778305
17560,2022-05-01,Djougou III,23.338433999790904
17561,2022-06-01,Djougou III,22.288652797370844
17562,2022-07-01,Djougou III,21.545005408644858
17563,2022-08-01,Djougou III,21.129972156329913
17564,2022-09-01,Djougou III,21.221220284759077
17565,2022-10-01,Djougou III,21.5530968781489
17566,2022-11-01,Djougou III,20.365507971442515
17567,2022-12-01,Djougou III,19.528485115338206
17568,2019-01-01,Kolokondé,19.640014678055415
17569,2019-02-01,Kolokondé,22.038772697536217
17570,2019-03-01,Kolokondé,23.958977040891025
17571,2019-04-01,Kolokondé,24.09921899248395
17572,2019-05-01,Kolokondé,23.605812112311813
17573,2019-06-01,Kolokondé,22.443680419120394
17574,2019-07-01,Kolokondé,21.700715003256757
17575,2019-08-01,Kolokondé,21.164580981220347
17576,2019-09-01,Kolokondé,21.222606744484555
17577,2019-10-01,Kolokondé,21.74513096195382
17578,2019-11-01,Kolokondé,20.074902276742215
17579,2019-12-01,Kolokondé,19.004307081857974
17580,2020-01-01,Kolokondé,19.853639296611316
17581,2020-02-01,Kolokondé,21.98367280227104
17582,2020-03-01,Kolokondé,23.754628993807177
17583,2020-04-01,Kolokondé,24.400429236177775
17584,2020-05-01,Kolokondé,23.571213908593194
17585,2020-06-01,Kolokondé,22.36409207569178
17586,2020-07-01,Kolokondé,21.84717793835337
17587,2020-08-01,Kolokondé,21.315054212960682
17588,2020-09-01,Kolokondé,21.395021216528015
17589,2020-10-01,Kolokondé,21.358535910274302
17590,2020-11-01,Kolokondé,20.145974589429294
17591,2020-12-01,Kolokondé,19.58331051762334
17592,2021-01-01,Kolokondé,19.457688756153406
17593,2021-02-01,Kolokondé,22.387184020644344
17594,2021-03-01,Kolokondé,23.903173870121435
17595,2021-04-01,Kolokondé,24.380905107033975
17596,2021-05-01,Kolokondé,23.661688568745717
17597,2021-06-01,Kolokondé,22.471195690339112
17598,2021-07-01,Kolokondé,21.879269934494214
17599,2021-08-01,Kolokondé,21.34437801301185
17600,2021-09-01,Kolokondé,21.41517012066444
17601,2021-10-01,Kolokondé,21.567924564746864
17602,2021-11-01,Kolokondé,20.2059868936557
17603,2021-12-01,Kolokondé,19.46850507597131
17604,2022-01-01,Kolokondé,19.667987331872933
17605,2022-02-01,Kolokondé,22.33328644160913
17606,2022-03-01,Kolokondé,24.051311736562937
17607,2022-04-01,Kolokondé,24.360477740164914
17608,2022-05-01,Kolokondé,23.753224168064104
17609,2022-06-01,Kolokondé,22.577735813897426
17610,2022-07-01,Kolokondé,21.910432485769306
17611,2022-08-01,Kolokondé,21.374199571401487
17612,2022-09-01,Kolokondé,21.437692166491686
17613,2022-10-01,Kolokondé,21.77683826379508
17614,2022-11-01,Kolokondé,20.262286361876882
17615,2022-12-01,Kolokondé,19.355445258165645
17616,2019-01-01,Onklou,19.650295313862625
17617,2019-02-01,Onklou,21.966245775138635
17618,2019-03-01,Onklou,23.70050460024639
17619,2019-04-01,Onklou,23.553413332791415
17620,2019-05-01,Onklou,23.194044903607843
17621,2019-06-01,Onklou,22.15311227002785
17622,2019-07-01,Onklou,21.501961978901956
17623,2019-08-01,Onklou,21.014756290303346
17624,2019-09-01,Onklou,21.1279235224931
