Bantè,Bénin,"Bantè,Bénin",8.411178,1.8879469,2.45910,22.57613,137.18501,140.35359,221.15109,208.12814,157.53085,118.35246,110.21277,39.51189,16.30972,6.22281,11.02087,6.30046,95.10040,193.82515,209.04657,273.58316,198.68076,168.79370,63.30560,50.42334,8.08126,1.60324,5.52018,10.88660,105.53630,225.81946,220.93251,210.14394,158.19505,191.32596,81.03867,43.09853,8.10629,0.91578,0.68712,10.00349,112.05610,224.15508,163.14920,110.20486,114.88035,170.24779,61.62837,38.64951,15.05237,9.72095,1.25908,4.41041,84.77990,132.17897,141.60428,215.47240,145.04602,115.75475,66.03591,83.61755,18.58755,0.95930,1.23443,14.40078,99.03790,220.58356,170.67120,215.04720,129.56477,165.03177,102.37238,16.26548,6.15834,23.72008,1.76163,20.08816,114.66275,258.72739,240.76582,162.24756,180.06378,117.05261,115.58069,27.04466,11.24018,14.97427,0.77092,4.05227,131.54521,131.68382,218.98726,185.32242,180.20087,113.60358,77.76654,62.08243,1.31417,8.88311,1.02584,2.46475,34.28696,207.70204,126.00919,105.29057,142.44933,136.60835,79.86295,18.57571,2.10699,8.99421,0.89825,2.04369,89.01096,179.47928,183.56012,193.87973,127.37146,100.56940,95.43673,52.96267,1.35493,3.33990
Barei,Bénin,"Barei,Bénin",9.683333,1.566667,2.13865,18.99615,124.69417,223.74312,326.19382,280.77319,173.76610,97.61234,88.29141,23.36823,5.91141,1.03731,6.32190,3.72909,89.78030,261.12704,354.71844,316.94513,189.83804,162.79904,55.55770,21.28909,2.99235,0.82365,2.42353,14.34637,58.11417,268.77283,339.23608,229.50481,164.28188,163.11513,91.32467,23.97671,2.96817,0.81641,0.93502,6.69287,105.18266,282.40668,275.90213,174.06958,113.52543,136.33170,52.48308,14.68956,8.99407,1.38490,1.13550,1.17063,70.48029,202.10434,206.63750,317.80853,161.52890,107.09315,59.66254,44.12210,8.38977,0.81472,1.22526,13.72906,55.06360,224.30122,251.71774,299.03339,142.72273,147.08762,102.13390,9.44245,1.88280,2.91005,1.03356,17.25130,83.05034,296.93930,343.69025,246.41545,191.07314,131.13342,87.62580,29.47612,4.12402,1.60531,0.94040,2.39053,104.86813,187.37685,316.22598,248.85129,157.92189,114.71625,55.97157,33.58294,0.80199,1.11875,1.10460,1.80429,30.94109,262.10431,239.31348,180.82129,142.20374,109.99980,46.26424,7.07518,1.10120,1.38500,0.93162,1.80690,122.36983,230.72166,238.94128,259.91077,151.86903,94.12602,78.45237,25.73641,0.79152,1.02898
Bariénou,Bénin,"Bariénou,Bénin",9.706965,1.6661906,2.17020,16.00570,115.54541,214.73195,321.09851,276.76041,169.98235,96.60634,86.66643,21.58833,5.93717,1.03626,6.42748,3.15128,82.78124,254.66934,347.17279,312.00864,187.44566,163.59747,53.63807,19.45940,3.03647,0.87017,2.45874,11.61983,53.58657,258.64780,333.59152,225.91266,162.14197,162.81963,89.59845,21.93447,3.01227,0.86220,0.94145,5.59120,97.72205,271.73810,272.87024,171.62883,109.79290,135.97331,50.57139,13.47915,8.92386,1.28663,1.14488,1.00345,65.10091,193.55037,204.62737,311.31509,158.74318,106.21410,58.33426,40.27135,8.35323,0.86126,1.23694,11.34478,51.55498,217.60143,247.32799,294.65030,140.51056,146.67169,101.26923,8.44940,1.93155,2.37288,1.04222,14.27373,75.55521,287.10184,337.38760,245.08792,186.87036,130.80763,86.98739,27.19744,4.13933,1.44660,0.94826,1.99740,98.65038,181.20772,311.85806,246.03401,154.84439,114.68156,54.32859,30.91279,0.81387,1.09928,1.08169,1.51709,29.20248,252.96606,235.61891,177.86792,138.40744,108.58951,46.27951,6.49926,1.12958,1.27089,0.93956,1.25036,112.48297,223.39612,239.04805,257.86087,148.30873,92.92811,77.61144,23.10534,0.80446,1.01584
Bassila,Bénin,"Bassila,Bénin",9.006393,1.6639235,1.66886,18.75371,131.10242,181.75520,286.52271,236.97304,168.11052,105.06307,103.25119,34.68438,12.33600,3.85753,6.12202,4.75437,95.36848,230.68752,286.51804,289.70016,191.80798,158.52335,59.86818,39.06337,6.02674,1.23458,2.86005,10.76639,86.93358,256.69507,277.98734,212.47328,157.57095,172.91673,81.76398,36.99788,5.71986,0.99116,0.62127,7.53734,112.03990,256.14886,221.82004,129.22289,113.09371,149.47374,58.90942,29.03699,14.40808,6.52930,0.89239,2.53000,81.58799,165.16573,176.99303,259.51773,155.04147,106.28119,65.05446,67.20463,16.66755,0.92852,0.92189,13.41732,82.61153,228.14063,220.68663,255.92563,134.99252,149.78505,109.53895,12.81648,4.15638,19.15451,0.90684,16.96976,101.31260,291.18900,303.85236,194.48816,184.45699,120.25278,102.89442,27.74025,8.10684,8.99293,0.63751,2.95685,121.35258,163.82115,273.39420,209.55122,170.61580,111.55270,67.33391,52.30885,1.10740,4.85918,0.79851,2.02679,32.69278,240.36372,180.61571,133.74373,141.03323,120.01887,58.52332,12.27740,1.64653,5.95755,0.59282,1.40026,97.99490,211.02527,223.56718,219.84488,133.32030,94.25489,90.30907,41.53389,0.91922,2.76683
Basso,Bénin,"Basso,Bénin",10.4984276,3.6914848,0.00000,7.40208,85.50320,222.38104,307.77551,206.50882,181.80637,62.54163,32.37965,8.92567,3.84232,0.00000,0.00000,2.01686,66.49561,253.13762,290.26108,208.89774,191.34058,157.71783,28.19695,5.36397,2.75599,0.00000,0.00000,3.75153,25.47595,214.83528,350.96219,166.86812,181.43323,125.73420,60.10991,5.65802,3.12793,0.00000,0.00000,3.22625,78.88258,257.92084,287.20337,168.64810,113.23750,94.07478,26.41764,2.96089,4.93102,0.00000,0.00000,1.64073,56.66391,198.97351,219.25858,231.30850,170.72223,81.49107,30.86583,11.84192,4.13221,0.00000,0.00000,4.63000,24.88672,206.46971,219.52049,214.85286,161.97845,128.66812,59.97353,2.49245,2.33073,0.00000,0.00000,7.15109,42.76000,269.79874,347.45355,209.75447,195.42804,116.90096,61.28579,18.08892,3.19136,0.00000,0.00000,1.64073,89.12982,210.72566,296.13675,195.80334,137.33250,104.32157,26.30238,10.43064,1.80418,0.00000,0.00000,1.78330,28.54398,223.14389,264.76712,151.59375,145.90453,75.68523,25.70038,2.09197,1.98665,0.00000,0.00000,1.57451,95.64447,182.57198,251.21013,205.42615,168.39528,77.68815,28.28977,6.14157,1.80418,0.00000
Bélléfoungou,Bénin,"Bélléfoungou,Bénin",9.816672,1.714478,1.53557,12.95556,111.23554,211.06058,314.11841,269.73785,164.04445,92.55149,79.49254,19.43424,4.59106,0.98665,4.29646,2.46869,78.90382,251.11415,339.78897,297.55405,181.58330,164.34712,50.49233,16.73181,2.39811,0.94986,1.66609,9.44344,47.44986,246.09044,330.52100,216.77271,159.51050,158.12643,89.39874,19.28596,2.43748,0.94986,0.72763,4.37084,94.18346,263.76385,271.61792,174.14868,104.91724,130.61160,47.12854,10.96310,7.15060,1.11715,0.84280,0.75327,61.59578,190.67854,203.58061,303.21906,154.86316,105.04887,55.45801,35.17871,6.36428,0.94986,0.91557,9.07031,46.19997,209.05281,239.75887,286.52734,137.72827,145.33865,99.21210,7.36145,1.54957,1.46772,0.78538,11.42925,69.38185,277.89685,331.24466,243.89127,180.65622,130.97005,84.87721,26.31375,3.21217,1.17269,0.72763,1.56880,95.29505,180.00499,305.22122,239.87492,146.95053,114.11022,50.14436,27.39695,0.72161,1.01600,0.80591,1.21418,28.28442,244.38828,236.26910,176.49577,133.86806,103.52375,43.25760,5.56664,0.98117,1.11963,0.72763,1.13291,110.99879,215.50438,234.63255,251.15495,146.50345,91.06750,74.13497,20.01287,0.72161,1.02165
Bembéréké,Bénin,"Bembéréké,Bénin",10.2183336,2.6660901,0.00000,9.68081,106.53188,201.99631,275.10010,231.74945,171.54184,76.27104,40.83173,11.65842,2.12264,0.00000,0.00000,1.94702,74.15892,226.15863,285.62735,249.67885,186.14507,173.04604,32.20074,8.13448,1.46537,0.00000,0.00000,5.59670,34.96705,210.47079,312.22934,194.13681,173.44093,147.12163,67.17829,9.51357,1.57786,0.00000,0.00000,3.16960,89.98560,247.52719,254.11238,170.65292,106.54699,113.93426,31.08105,4.76944,2.79719,0.00000,0.00000,1.00041,62.95393,181.25897,197.85545,258.67996,161.64186,99.11472,34.33407,17.46241,2.40183,0.00000,0.00000,5.87443,33.13904,197.32564,204.77686,248.22366,148.24731,146.99695,71.35290,3.46043,1.20647,0.00000,0.00000,7.98709,56.08300,259.30927,312.33533,228.70448,182.69754,131.40913,69.37730,20.79778,1.59572,0.00000,0.00000,1.29298,95.36038,188.00386,272.60754,214.76149,140.81699,114.55637,30.85753,14.67461,0.94221,0.00000,0.00000,1.18201,30.28767,220.57930,232.37650,168.13750,140.06795,83.88551,27.07467,2.56416,1.06118,0.00000,0.00000,1.10121,112.72300,176.76833,213.10231,225.13416,151.05110,85.99921,42.21721,9.92482,0.94221,0.00000
Bensékou,Bénin,"Bensékou,Bénin",10.9856632,3.1516147,1.00428,5.03152,76.05219,199.43210,318.08173,219.52643,177.67896,58.40936,29.16185,4.48053,2.48255,0.00000,1.08979,1.49364,48.81554,212.04903,310.15820,218.84494,186.87471,146.73355,19.19398,2.96038,1.45723,0.00000,1.00428,3.22936,16.78354,181.05920,371.99524,176.79771,166.69707,107.48409,47.07519,3.54529,1.89840,0.00000,0.97577,1.90032,59.92469,227.92189,296.13345,184.41815,107.44620,78.31857,16.83358,1.38482,3.50975,0.00000,0.97577,1.16659,48.00494,181.36964,231.81281,254.77524,179.00636,84.73477,22.95147,6.00207,2.72780,0.00000,0.97577,2.96681,14.57339,182.00308,225.74960,225.62480,149.99751,116.32954,57.55959,1.38525,1.34332,0.00000,0.97577,4.56413,30.02301,234.37685,370.59756,215.90726,190.84627,112.93130,45.10760,10.12406,1.79433,0.00000,0.97577,1.17641,72.13648,194.69017,293.08499,200.51726,134.19481,93.47734,17.38139,5.20977,1.12533,0.00000,0.97577,1.22882,19.09163,203.11595,274.66101,173.52710,144.21309,62.89708,15.99927,1.06222,1.17806,0.00000,0.97577,1.40560,67.54202,153.83147,250.77621,220.21860,156.01433,63.00807,26.76910,3.40203,1.12533,0.00000
Béroubouay,Bénin,"Béroubouay,Bénin",10.533333,2.733333,0.93693,9.43658,91.67278,201.72125,296.23029,229.72296,177.14687,71.47967,34.60970,9.06802,2.29244,0.00000,1.59719,2.03214,60.72451,220.95195,296.19644,240.79111,188.51070,166.71796,27.57276,6.24115,1.43598,0.00000,0.94028,5.68791,26.25393,198.61276,331.16870,188.03653,174.91714,135.15601,61.06747,7.49152,1.68393,0.00000,0.73258,3.01020,74.82626,240.51598,266.56650,175.52225,107.04249,101.32702,25.71027,3.21801,3.20672,0.00000,0.73258,1.17660,55.42550,179.46529,210.28326,259.78632,165.60788,96.56130,29.70760,13.12184,2.59757,0.00000,0.77303,5.68622,24.78027,191.87149,212.00687,244.49112,151.96062,142.25069,63.21648,2.80991,1.23312,0.00000,0.73258,7.86026,43.99246,250.78975,331.05432,224.42786,184.83682,127.98253,62.76961,17.74198,1.63725,0.00000,0.73258,1.38116,81.23519,188.44598,281.56201,207.43262,138.94460,108.64655,25.35475,11.24182,0.98135,0.00000,0.73368,1.33415,25.20043,215.92575,248.75015,172.39926,140.98409,74.63087,23.03764,1.97192,1.08123,0.00000,0.73258,1.56973,95.13976,167.23544,226.03391,220.17830,153.39575,80.85014,33.69753,7.74159,0.98135,0.00000
Bèssè,Bénin,"Bèssè,Bénin",7.7726,2.4649,3.83259,40.51377,142.70044,127.66818,143.81798,192.40466,214.25339,120.26418,128.58189,40.21634,21.92333,4.86501,17.25090,13.79753,101.23049,230.36174,168.54524,278.05286,236.00558,165.05836,67.03837,54.97550,14.05499,1.37642,9.66590,21.18830,127.36991,245.65926,196.18300,223.26184,189.82890,189.71896,87.89942,43.24195,13.45446,0.56228,0.95054,21.70226,112.10942,250.84801,133.85561,103.25929,139.48428,174.23943,69.35334,47.10581,16.20224,7.55913,1.79940,10.14687,85.38417,139.48599,127.92331,176.94542,160.20151,121.12245,67.07591,95.82096,25.28706,0.81548,1.84237,19.77789,135.03130,272.57190,152.61732,196.85579,146.33662,166.70326,110.04762,17.68521,10.81204,11.56167,2.91875,34.99754,137.63028,274.35666,213.53336,142.76970,196.81850,99.00894,139.30576,26.86639,18.46625,13.06540,1.09105,10.26142,146.74345,123.43622,190.95808,178.25308,220.54378,97.88583,95.66886,61.50601,1.42134,9.12738,1.69392,4.55785,40.21604,219.83096,95.23829,82.36513,162.18973,137.91002,102.81609,22.11779,2.95835,5.59703,1.83346,4.40224,93.26248,220.24876,162.66434,173.45163,148.60387,97.76379,96.99593,51.78337,2.56314,1.99228
Bétérou,Bénin,"Bétérou,Bénin",9.2008079,2.2691943,0.59609,19.76228,124.14880,170.03709,246.78545,201.40701,158.82147,97.31762,84.29198,28.37746,12.00734,5.05847,2.08977,4.68663,89.96643,227.09085,245.69147,260.09253,188.16315,162.01411,47.66244,28.27199,6.13342,1.52545,0.90422,9.78449,73.14852,234.61647,255.98920,195.05753,160.58939,169.93831,71.11908,26.98907,5.77397,1.23558,0.21653,7.64605,105.24189,245.46706,203.40601,117.46584,107.84714,143.01631,49.78987,21.52682,13.52879,9.34316,0.30724,2.49977,77.08051,154.96423,163.90616,222.28535,152.60918,98.34641,50.61377,51.62844,15.61769,1.23558,0.32972,12.93026,67.85765,216.69221,198.61218,229.05884,136.19397,145.98843,93.99455,9.30040,4.23145,20.37693,0.24023,16.71551,87.36716,270.15512,265.11700,184.01866,177.20598,118.92204,91.06904,26.84916,7.88520,11.64945,0.23735,2.65424,116.94663,153.03091,245.18097,192.55890,160.52965,111.62373,54.77053,40.60603,0.90673,6.56344,0.24228,1.92524,34.56737,221.15521,166.87595,126.96101,135.53864,110.53165,49.14685,9.20582,1.67221,7.11756,0.21698,1.43073,103.51569,193.86711,203.20337,204.67911,136.16534,87.43765,74.83974,28.51532,0.93539,3.56151
Bètoumey,Bénin,"Bètoumey,Bénin",9.30769,2.315834,0.62035,16.69541,120.79582,175.39372,252.30804,207.42259,159.95316,93.38190,80.01685,25.37462,9.16828,3.79032,2.11408,3.84406,87.94385,230.10674,255.29784,262.88315,188.70645,161.45049,46.36578,24.18018,4.72725,1.21277,0.89524,8.44765,66.62035,234.18004,266.04596,197.79439,163.18729,165.54422,71.97258,23.59220,4.44738,1.01884,0.23666,6.30133,103.04720,247.84190,212.88312,124.17393,108.12891,138.41624,48.26421,18.15412,10.54710,7.14947,0.31922,2.01305,74.39053,159.50856,169.46104,229.62915,155.86067,96.56291,49.22564,45.13126,11.87857,1.01884,0.35344,10.87628,62.07848,214.56819,202.75911,234.71808,138.65720,143.64961,92.06461,8.01461,3.20384,15.10184,0.26033,13.97600,82.15694,270.51740,271.14075,193.23170,179.21138,119.22808,88.65658,26.63836,5.95185,8.72677,0.25380,2.15499,113.30104,156.93475,251.53027,198.83405,159.28627,111.12511,52.25893,35.68944,0.74334,4.86911,0.25629,1.60590,34.76487,222.44334,176.41002,133.95752,135.92238,106.14899,46.75080,7.69077,1.33313,5.46812,0.23666,1.17256,106.43774,194.49374,205.96631,211.16403,139.80696,85.46152,71.85600,24.93644,0.74334,2.80431
Birni,Bénin,"Birni,Bénin",9.9891465,1.5269147,2.25400,15.51889,114.91952,223.32339,322.34558,265.29355,155.77838,82.53761,66.49857,18.48082,3.26717,0.00000,6.03126,2.91288,82.60066,250.36143,349.28195,285.63309,166.36006,148.01479,48.05385,15.88256,1.67165,0.00000,2.44541,13.45188,45.49898,247.78885,339.34344,211.71414,150.66646,137.90808,85.54656,18.78579,1.77697,0.00000,1.19029,5.11326,96.88262,275.59933,272.70160,182.32408,103.52384,112.46690,44.47692,8.96808,5.42591,0.00000,1.31464,0.94276,63.41253,205.88908,206.55373,306.16425,147.85555,98.77032,50.55562,33.30199,4.46374,0.00000,1.43367,11.94135,42.94877,211.91000,242.93645,283.19415,130.91901,132.73932,90.58252,7.55246,1.10189,0.00000,1.26267,14.48759,73.97122,287.30865,340.20255,235.55298,171.19592,119.29211,77.98451,27.62843,2.22545,0.00000,1.19029,1.93535,93.92023,189.12672,304.42587,230.14857,133.83089,102.42220,45.45912,25.66379,0.61823,0.00000,1.41659,1.45903,28.27172,248.54729,245.12312,176.60922,131.11092,92.75845,33.88931,4.90199,0.76796,0.00000,1.19029,3.52088,121.29686,217.18350,228.99661,236.64970,143.45436,85.47430,66.44298,20.24600,0.61823,0.00000
Birni lafia,Bénin,"Birni Lafia,Bénin",11.9777456,3.2219164,0.00000,1.96802,40.91102,147.48827,226.86043,181.00537,125.33941,31.35240,12.17679,1.30233,0.00000,0.00000,0.00000,0.77865,21.82263,156.88588,240.91458,182.51845,150.66394,83.90996,5.95118,0.90945,0.00000,0.00000,0.00000,1.92635,4.35935,123.30901,293.30109,184.66788,114.51499,53.25248,16.64124,1.15033,0.00000,0.00000,0.00000,0.75080,24.15597,168.24542,237.78377,182.21521,90.50455,42.36894,4.88325,0.58895,0.00000,0.00000,0.00000,0.59896,29.96795,152.96922,193.25648,247.14648,164.02231,62.30156,10.45094,1.57261,0.00000,0.00000,0.00000,1.32933,4.05781,137.86603,195.13426,175.47939,103.45742,73.67477,31.39156,0.61604,0.00000,0.00000,0.00000,2.16970,12.66514,193.06468,284.76913,195.80789,150.61932,69.43176,16.36043,3.25636,0.00000,0.00000,0.00000,0.59998,39.96536,158.70149,192.42189,182.87105,112.76234,51.21747,6.20778,1.17420,0.00000,0.00000,0.00000,0.59896,8.10994,151.59294,199.25615,179.93573,118.52003,39.13564,4.41080,0.58776,0.00000,0.00000,0.00000,1.20093,31.12381,98.23620,199.55315,212.50604,123.27506,29.69869,13.22449,0.53433,0.00000,0.00000
Biro,Bénin,"Biro,Bénin",9.9029408,2.945068,0.80520,12.50524,116.14494,207.52377,253.49086,207.69438,174.66238,82.95121,53.26318,17.14676,3.83633,0.00000,2.11728,2.71920,86.47037,241.33469,264.49521,237.20781,192.52063,185.24887,39.30885,12.14038,2.39584,0.00000,0.88360,6.23539,43.43520,229.70180,290.46405,186.08160,181.80830,164.26747,76.66643,13.02025,2.45619,0.00000,0.44230,4.53695,101.81763,266.12515,236.38554,149.15268,111.63152,129.79195,40.16168,8.13523,4.72461,0.00000,0.46767,1.62485,70.51774,187.98053,183.62932,230.27800,166.96269,101.95299,40.86073,25.88491,4.38634,0.00000,0.54809,7.86230,41.94790,216.75577,198.51324,229.13364,154.16589,157.66927,80.53526,4.61043,1.79259,0.00000,0.45614,10.53703,65.74902,282.77087,290.89285,211.39676,186.71144,136.58484,86.07864,27.64562,2.67103,0.00000,0.44230,1.73747,109.32246,190.00198,257.90424,203.04095,149.96645,123.91249,40.09820,21.37644,0.98657,0.00000,0.44230,1.55828,36.39520,230.51112,210.03204,148.42358,144.12453,97.35900,34.89767,4.06681,1.26138,0.00000,0.44230,1.24602,117.88377,185.99298,200.29446,210.27119,160.49709,90.98909,51.12793,14.30715,0.98657,0.00000
Bobè,Bénin,"Bobè,Bénin",6.9832415,2.6636066,5.63337,83.20598,170.99240,85.05325,69.26966,164.16281,291.36673,151.59550,166.45184,52.77211,31.04163,13.13062,28.29711,40.77468,129.08203,195.80495,87.94067,247.04619,295.90601,206.36639,85.33237,76.95200,27.88562,3.99851,21.49365,57.51773,172.66925,195.19579,108.03302,212.88667,250.92313,227.31509,102.21891,59.99944,22.14262,1.02255,1.12181,58.77240,134.44658,206.27678,67.38939,93.77951,183.19203,223.17351,85.84659,67.82645,14.88531,20.64591,4.16461,32.75952,104.31446,111.59492,72.17112,134.98204,198.92332,161.76918,79.22389,134.57658,38.81800,1.95754,3.15403,44.62401,189.24414,243.14397,80.56747,158.79211,175.90056,213.62082,131.33064,24.56601,22.05720,26.45187,6.55983,75.26892,189.42171,212.83745,114.05972,114.17368,241.72514,112.32927,174.21985,34.36897,32.73257,34.76299,1.63329,29.70126,198.20270,83.52718,95.43362,152.49332,297.98160,109.14799,128.81815,75.96570,3.02358,27.42779,3.18084,11.55361,54.10944,169.00723,42.99726,63.31574,203.65611,171.79543,140.48019,33.15105,5.24061,10.88853,3.76573,12.78703,113.13747,176.04193,93.76041,134.76411,190.76665,117.45206,109.84056,68.60417,4.40523,3.82277
Bogo-bogo,Bénin,"Bogo-Bogo,Bénin",12.1038337,3.1058477,0.00000,1.79575,41.57814,139.76984,208.16190,168.43590,121.72391,27.49885,11.27658,1.34254,0.00000,0.00000,0.00000,0.75360,21.63899,145.36079,226.24068,170.52582,145.99680,70.91654,5.17242,0.94887,0.00000,0.00000,0.00000,1.99005,4.14226,116.60054,272.75400,178.24736,109.97156,45.56591,14.70693,1.22674,0.00000,0.00000,0.00000,0.70838,23.58000,159.86134,221.89861,171.97412,86.81392,36.84961,4.24233,0.66618,0.00000,0.00000,0.00000,0.57969,31.65857,146.67160,183.35115,233.09549,160.27182,55.46176,9.41181,1.62169,0.00000,0.00000,0.00000,1.28521,3.82940,132.64523,182.65765,163.13638,97.90543,62.49379,29.63196,0.68097,0.00000,0.00000,0.00000,2.04822,13.40549,186.68465,265.05826,184.35558,147.11342,60.78851,14.36774,3.25910,0.00000,0.00000,0.00000,0.59072,40.31866,152.77596,175.99551,169.40840,110.80333,43.18454,5.53841,1.18491,0.00000,0.00000,0.00000,0.57969,7.85394,147.24153,184.05432,170.30949,116.86193,33.69336,3.76635,0.66170,0.00000,0.00000,0.00000,1.38735,30.37959,93.93070,184.81148,198.80632,118.65324,24.47136,12.16405,0.60154,0.00000,0.00000
